order_id,customer_id,store_id,order_date,order_status,payment_method,order_total,created_timestamp,updated_timestamp
54806,22,22,2026-06-25,Delivered,UPI,4091.02,2026-06-24 22:55:37.669285,2026-06-24 22:55:37.669285
54807,2901,6,2026-06-25,Delivered,Debit Card,5935.61,2026-06-24 22:55:37.669288,2026-06-24 22:55:37.669288
54808,3921,31,2026-06-25,Delivered,Credit Card,13283.29,2026-06-24 22:55:37.669292,2026-06-24 22:55:37.669292
54809,3617,18,2026-06-25,Delivered,UPI,4438.9,2026-06-24 22:55:37.669295,2026-06-24 22:55:37.669295
54810,3003,27,2026-06-25,Processing,Credit Card,596.31,2026-06-24 22:55:37.669298,2026-06-24 22:55:37.669298
54811,3775,23,2026-06-25,Delivered,Net Banking,8703.65,2026-06-24 22:55:37.669302,2026-06-24 22:55:37.669302
54812,4277,24,2026-06-25,Delivered,Debit Card,13698.56,2026-06-24 22:55:37.669305,2026-06-24 22:55:37.669305
54813,4390,41,2026-06-25,Shipped,Net Banking,12289.39,2026-06-24 22:55:37.669308,2026-06-24 22:55:37.669308
54814,2402,33,2026-06-25,Delivered,UPI,11881.95,2026-06-24 22:55:37.669312,2026-06-24 22:55:37.669312
54815,525,19,2026-06-25,Shipped,UPI,11359.83,2026-06-24 22:55:37.669315,2026-06-24 22:55:37.669315
54816,2889,18,2026-06-25,Processing,UPI,13943.15,2026-06-24 22:55:37.669318,2026-06-24 22:55:37.669318
54817,4815,3,2026-06-25,Delivered,UPI,668.95,2026-06-24 22:55:37.669322,2026-06-24 22:55:37.669322
54818,4705,31,2026-06-25,Cancelled,UPI,4278.36,2026-06-24 22:55:37.669325,2026-06-24 22:55:37.669325
54819,3286,5,2026-06-25,Delivered,UPI,7068.82,2026-06-24 22:55:37.669329,2026-06-24 22:55:37.669329
54820,4068,18,2026-06-25,Delivered,Credit Card,5684.55,2026-06-24 22:55:37.669332,2026-06-24 22:55:37.669332
54821,1312,45,2026-06-25,Delivered,UPI,14861.44,2026-06-24 22:55:37.669335,2026-06-24 22:55:37.669335
54822,3531,8,2026-06-25,Delivered,Debit Card,12886.49,2026-06-24 22:55:37.669339,2026-06-24 22:55:37.669339
54823,2103,49,2026-06-25,Delivered,UPI,4098.88,2026-06-24 22:55:37.669342,2026-06-24 22:55:37.669342
54824,3759,6,2026-06-25,Cancelled,Debit Card,10155.7,2026-06-24 22:55:37.669345,2026-06-24 22:55:37.669345
54825,2121,41,2026-06-25,Delivered,Net Banking,4459.96,2026-06-24 22:55:37.669349,2026-06-24 22:55:37.669349
54826,1575,37,2026-06-25,Delivered,UPI,11718.12,2026-06-24 22:55:37.669352,2026-06-24 22:55:37.669352
54827,2734,47,2026-06-25,Cancelled,Cash,9705.22,2026-06-24 22:55:37.669355,2026-06-24 22:55:37.669355
54828,3592,18,2026-06-25,Delivered,UPI,9785.58,2026-06-24 22:55:37.669358,2026-06-24 22:55:37.669358
54829,1042,33,2026-06-25,Delivered,UPI,11069.4,2026-06-24 22:55:37.669362,2026-06-24 22:55:37.669362
54830,586,50,2026-06-25,Delivered,UPI,2014.0,2026-06-24 22:55:37.669365,2026-06-24 22:55:37.669365
54831,2578,19,2026-06-25,Delivered,UPI,5732.01,2026-06-24 22:55:37.669368,2026-06-24 22:55:37.669368
54832,3607,19,2026-06-25,Delivered,UPI,744.35,2026-06-24 22:55:37.669372,2026-06-24 22:55:37.669372
54833,3655,32,2026-06-25,Cancelled,Credit Card,9520.48,2026-06-24 22:55:37.669375,2026-06-24 22:55:37.669375
54834,1785,18,2026-06-25,Delivered,UPI,13893.55,2026-06-24 22:55:37.669378,2026-06-24 22:55:37.669378
54835,16,37,2026-06-25,Processing,UPI,4852.04,2026-06-24 22:55:37.669382,2026-06-24 22:55:37.669382
54836,4795,16,2026-06-25,Delivered,UPI,2629.23,2026-06-24 22:55:37.669385,2026-06-24 22:55:37.669385
54837,2092,20,2026-06-25,Delivered,Credit Card,13417.71,2026-06-24 22:55:37.669389,2026-06-24 22:55:37.669389
54838,1320,45,2026-06-25,Delivered,Net Banking,13783.29,2026-06-24 22:55:37.669395,2026-06-24 22:55:37.669395
54839,3830,20,2026-06-25,Delivered,Debit Card,5501.94,2026-06-24 22:55:37.669399,2026-06-24 22:55:37.669399
54840,3157,10,2026-06-25,Shipped,UPI,12727.86,2026-06-24 22:55:37.669402,2026-06-24 22:55:37.669402
54841,3211,40,2026-06-25,Delivered,UPI,7753.2,2026-06-24 22:55:37.669405,2026-06-24 22:55:37.669405
54842,4265,42,2026-06-25,Cancelled,UPI,10369.47,2026-06-24 22:55:37.669409,2026-06-24 22:55:37.669409
54843,2542,28,2026-06-25,Delivered,Net Banking,7760.93,2026-06-24 22:55:37.669413,2026-06-24 22:55:37.669413
54844,4789,37,2026-06-25,Cancelled,UPI,14231.51,2026-06-24 22:55:37.669416,2026-06-24 22:55:37.669416
54845,2772,23,2026-06-25,Delivered,UPI,3361.32,2026-06-24 22:55:37.669420,2026-06-24 22:55:37.669420
54846,21,12,2026-06-25,Processing,Credit Card,5144.54,2026-06-24 22:55:37.669424,2026-06-24 22:55:37.669424
54847,4325,15,2026-06-25,Delivered,UPI,7202.22,2026-06-24 22:55:37.669427,2026-06-24 22:55:37.669427
54848,4507,46,2026-06-25,Delivered,UPI,810.23,2026-06-24 22:55:37.669430,2026-06-24 22:55:37.669430
54849,1780,4,2026-06-25,Delivered,UPI,9941.12,2026-06-24 22:55:37.669434,2026-06-24 22:55:37.669434
54850,3221,22,2026-06-25,Delivered,UPI,6786.95,2026-06-24 22:55:37.669437,2026-06-24 22:55:37.669437
54851,1454,1,2026-06-25,Delivered,Credit Card,6916.08,2026-06-24 22:55:37.669440,2026-06-24 22:55:37.669440
54852,3324,40,2026-06-25,Delivered,Credit Card,10407.79,2026-06-24 22:55:37.669444,2026-06-24 22:55:37.669444
54853,4923,22,2026-06-25,Delivered,Debit Card,6817.51,2026-06-24 22:55:37.669447,2026-06-24 22:55:37.669447
54854,1030,13,2026-06-25,Cancelled,UPI,10983.6,2026-06-24 22:55:37.669450,2026-06-24 22:55:37.669450
54855,4015,39,2026-06-25,Delivered,UPI,12930.66,2026-06-24 22:55:37.669454,2026-06-24 22:55:37.669454
54856,4193,30,2026-06-25,Shipped,UPI,5391.21,2026-06-24 22:55:37.669457,2026-06-24 22:55:37.669457
54857,4282,25,2026-06-25,Cancelled,Debit Card,10052.61,2026-06-24 22:55:37.669460,2026-06-24 22:55:37.669460
54858,4,37,2026-06-25,Processing,Credit Card,7546.57,2026-06-24 22:55:37.669463,2026-06-24 22:55:37.669463
54859,2519,31,2026-06-25,Delivered,Credit Card,7775.95,2026-06-24 22:55:37.669467,2026-06-24 22:55:37.669467
54860,4028,40,2026-06-25,Shipped,UPI,1305.73,2026-06-24 22:55:37.669470,2026-06-24 22:55:37.669470
54861,699,28,2026-06-25,Cancelled,UPI,5811.08,2026-06-24 22:55:37.669473,2026-06-24 22:55:37.669473
54862,1389,19,2026-06-25,Delivered,UPI,13503.42,2026-06-24 22:55:37.669477,2026-06-24 22:55:37.669477
54863,3589,22,2026-06-25,Delivered,Debit Card,11421.82,2026-06-24 22:55:37.669480,2026-06-24 22:55:37.669480
54864,584,41,2026-06-25,Delivered,UPI,10468.57,2026-06-24 22:55:37.669483,2026-06-24 22:55:37.669483
54865,2472,40,2026-06-25,Delivered,UPI,12100.62,2026-06-24 22:55:37.669487,2026-06-24 22:55:37.669487
54866,264,14,2026-06-25,Delivered,Credit Card,835.46,2026-06-24 22:55:37.669490,2026-06-24 22:55:37.669490
54867,607,25,2026-06-25,Cancelled,UPI,4028.01,2026-06-24 22:55:37.669493,2026-06-24 22:55:37.669493
54868,3118,8,2026-06-25,Delivered,Debit Card,3957.21,2026-06-24 22:55:37.669496,2026-06-24 22:55:37.669496
54869,23,32,2026-06-25,Delivered,UPI,1212.53,2026-06-24 22:55:37.669500,2026-06-24 22:55:37.669500
54870,830,46,2026-06-25,Delivered,Credit Card,8163.81,2026-06-24 22:55:37.669503,2026-06-24 22:55:37.669503
54871,903,11,2026-06-25,Shipped,UPI,4657.81,2026-06-24 22:55:37.669507,2026-06-24 22:55:37.669507
54872,1105,23,2026-06-25,Delivered,UPI,746.2,2026-06-24 22:55:37.669510,2026-06-24 22:55:37.669510
54873,2821,30,2026-06-25,Delivered,Debit Card,14358.66,2026-06-24 22:55:37.669513,2026-06-24 22:55:37.669513
54874,3109,27,2026-06-25,Delivered,Debit Card,1318.05,2026-06-24 22:55:37.669516,2026-06-24 22:55:37.669516
54875,1680,38,2026-06-25,Delivered,UPI,3517.94,2026-06-24 22:55:37.669520,2026-06-24 22:55:37.669520
54876,4679,39,2026-06-25,Cancelled,Debit Card,7736.3,2026-06-24 22:55:37.669523,2026-06-24 22:55:37.669523
54877,2813,28,2026-06-25,Delivered,Credit Card,12821.18,2026-06-24 22:55:37.669527,2026-06-24 22:55:37.669527
54878,3114,8,2026-06-25,Delivered,UPI,1778.6,2026-06-24 22:55:37.669530,2026-06-24 22:55:37.669530
54879,1105,1,2026-06-25,Returned,Credit Card,3108.3,2026-06-24 22:55:37.669535,2026-06-24 22:55:37.669535
54880,3691,48,2026-06-25,Processing,Debit Card,7792.24,2026-06-24 22:55:37.669538,2026-06-24 22:55:37.669538
54881,1287,5,2026-06-25,Cancelled,UPI,11874.05,2026-06-24 22:55:37.669541,2026-06-24 22:55:37.669541
54882,3261,11,2026-06-25,Delivered,Credit Card,3634.89,2026-06-24 22:55:37.669545,2026-06-24 22:55:37.669545
54883,3855,11,2026-06-25,Shipped,Credit Card,9168.18,2026-06-24 22:55:37.669548,2026-06-24 22:55:37.669548
54884,3938,16,2026-06-25,Delivered,Debit Card,10380.76,2026-06-24 22:55:37.669551,2026-06-24 22:55:37.669551
54885,826,28,2026-06-25,Delivered,Debit Card,2164.22,2026-06-24 22:55:37.669555,2026-06-24 22:55:37.669555
54886,322,16,2026-06-25,Delivered,Credit Card,7610.12,2026-06-24 22:55:37.669558,2026-06-24 22:55:37.669558
54887,2873,11,2026-06-25,Delivered,Credit Card,3385.45,2026-06-24 22:55:37.669561,2026-06-24 22:55:37.669561
54888,2635,47,2026-06-25,Delivered,Credit Card,1462.48,2026-06-24 22:55:37.669565,2026-06-24 22:55:37.669565
54889,1080,7,2026-06-25,Cancelled,Credit Card,11724.23,2026-06-24 22:55:37.669569,2026-06-24 22:55:37.669569
54890,3604,13,2026-06-25,Shipped,UPI,14490.94,2026-06-24 22:55:37.669573,2026-06-24 22:55:37.669573
54891,4021,19,2026-06-25,Delivered,UPI,4750.73,2026-06-24 22:55:37.669576,2026-06-24 22:55:37.669576
54892,4347,11,2026-06-25,Delivered,Credit Card,12022.38,2026-06-24 22:55:37.669580,2026-06-24 22:55:37.669580
54893,1804,2,2026-06-25,Delivered,UPI,4243.1,2026-06-24 22:55:37.669583,2026-06-24 22:55:37.669583
54894,597,4,2026-06-25,Delivered,UPI,12341.59,2026-06-24 22:55:37.669586,2026-06-24 22:55:37.669586
54895,4753,41,2026-06-25,Delivered,UPI,10391.72,2026-06-24 22:55:37.669590,2026-06-24 22:55:37.669590
54896,4194,34,2026-06-25,Delivered,Credit Card,5358.47,2026-06-24 22:55:37.669593,2026-06-24 22:55:37.669593
54897,562,39,2026-06-25,Delivered,UPI,12279.38,2026-06-24 22:55:37.669597,2026-06-24 22:55:37.669597
54898,3400,3,2026-06-25,Delivered,UPI,2966.82,2026-06-24 22:55:37.669600,2026-06-24 22:55:37.669600
54899,4338,50,2026-06-25,Delivered,UPI,7292.27,2026-06-24 22:55:37.669603,2026-06-24 22:55:37.669603
54900,4451,13,2026-06-25,Delivered,Net Banking,13907.67,2026-06-24 22:55:37.669607,2026-06-24 22:55:37.669607
54901,4780,29,2026-06-25,Delivered,UPI,4605.08,2026-06-24 22:55:37.669610,2026-06-24 22:55:37.669610
54902,2235,43,2026-06-25,Delivered,Cash,3283.17,2026-06-24 22:55:37.669615,2026-06-24 22:55:37.669615
54903,2568,4,2026-06-25,Delivered,UPI,10815.65,2026-06-24 22:55:37.669618,2026-06-24 22:55:37.669618
54904,4149,29,2026-06-25,Delivered,UPI,6128.55,2026-06-24 22:55:37.669621,2026-06-24 22:55:37.669621
54905,1124,24,2026-06-25,Delivered,Debit Card,14193.67,2026-06-24 22:55:37.669625,2026-06-24 22:55:37.669625
54906,1473,22,2026-06-25,Delivered,Credit Card,1575.57,2026-06-24 22:55:37.669628,2026-06-24 22:55:37.669628
54907,3839,12,2026-06-25,Delivered,UPI,4285.95,2026-06-24 22:55:37.669632,2026-06-24 22:55:37.669632
54908,446,43,2026-06-25,Delivered,UPI,14711.86,2026-06-24 22:55:37.669635,2026-06-24 22:55:37.669635
54909,2677,17,2026-06-25,Delivered,UPI,13577.65,2026-06-24 22:55:37.669641,2026-06-24 22:55:37.669641
54910,2910,6,2026-06-25,Delivered,UPI,5935.1,2026-06-24 22:55:37.669644,2026-06-24 22:55:37.669644
54911,3112,46,2026-06-25,Delivered,UPI,7149.89,2026-06-24 22:55:37.669647,2026-06-24 22:55:37.669647
54912,3565,46,2026-06-25,Delivered,Credit Card,10102.46,2026-06-24 22:55:37.669651,2026-06-24 22:55:37.669651
54913,844,20,2026-06-25,Delivered,Debit Card,6818.87,2026-06-24 22:55:37.669654,2026-06-24 22:55:37.669654
54914,847,18,2026-06-25,Delivered,UPI,12337.55,2026-06-24 22:55:37.669658,2026-06-24 22:55:37.669658
54915,2207,49,2026-06-25,Delivered,Debit Card,7774.03,2026-06-24 22:55:37.669661,2026-06-24 22:55:37.669661
54916,437,50,2026-06-25,Delivered,Credit Card,2632.51,2026-06-24 22:55:37.669665,2026-06-24 22:55:37.669665
54917,866,39,2026-06-25,Processing,Credit Card,2408.48,2026-06-24 22:55:37.669669,2026-06-24 22:55:37.669669
54918,2286,50,2026-06-25,Shipped,UPI,3646.19,2026-06-24 22:55:37.669672,2026-06-24 22:55:37.669672
54919,4242,32,2026-06-25,Delivered,Credit Card,11195.92,2026-06-24 22:55:37.669676,2026-06-24 22:55:37.669676
54920,3352,34,2026-06-25,Cancelled,UPI,10231.99,2026-06-24 22:55:37.669679,2026-06-24 22:55:37.669679
54921,4116,10,2026-06-25,Processing,UPI,759.27,2026-06-24 22:55:37.669682,2026-06-24 22:55:37.669682
54922,2171,17,2026-06-25,Returned,UPI,14822.71,2026-06-24 22:55:37.669686,2026-06-24 22:55:37.669686
54923,3365,19,2026-06-25,Delivered,Net Banking,11074.69,2026-06-24 22:55:37.669690,2026-06-24 22:55:37.669690
54924,702,16,2026-06-25,Delivered,UPI,3785.9,2026-06-24 22:55:37.669694,2026-06-24 22:55:37.669694
54925,3841,18,2026-06-25,Delivered,Credit Card,1101.06,2026-06-24 22:55:37.669698,2026-06-24 22:55:37.669698
54926,2791,37,2026-06-25,Delivered,UPI,5830.54,2026-06-24 22:55:37.669702,2026-06-24 22:55:37.669702
54927,3325,20,2026-06-25,Delivered,UPI,7514.76,2026-06-24 22:55:37.669705,2026-06-24 22:55:37.669705
54928,4200,45,2026-06-25,Delivered,UPI,12009.08,2026-06-24 22:55:37.669708,2026-06-24 22:55:37.669708
54929,2750,26,2026-06-25,Delivered,UPI,1486.85,2026-06-24 22:55:37.669712,2026-06-24 22:55:37.669712
54930,4547,25,2026-06-25,Returned,Credit Card,10567.43,2026-06-24 22:55:37.669715,2026-06-24 22:55:37.669715
54931,3492,27,2026-06-25,Delivered,UPI,12616.55,2026-06-24 22:55:37.669719,2026-06-24 22:55:37.669719
54932,1634,7,2026-06-25,Shipped,Net Banking,14067.74,2026-06-24 22:55:37.669722,2026-06-24 22:55:37.669722
54933,346,3,2026-06-25,Delivered,Debit Card,7976.22,2026-06-24 22:55:37.669725,2026-06-24 22:55:37.669725
54934,2817,34,2026-06-25,Delivered,UPI,744.0,2026-06-24 22:55:37.669729,2026-06-24 22:55:37.669729
54935,3587,31,2026-06-25,Delivered,Cash,12819.83,2026-06-24 22:55:37.669732,2026-06-24 22:55:37.669732
54936,1689,28,2026-06-25,Delivered,Credit Card,3898.91,2026-06-24 22:55:37.669735,2026-06-24 22:55:37.669735
54937,2529,24,2026-06-25,Processing,UPI,9850.88,2026-06-24 22:55:37.669739,2026-06-24 22:55:37.669739
54938,391,15,2026-06-25,Shipped,Credit Card,6730.97,2026-06-24 22:55:37.669742,2026-06-24 22:55:37.669742
54939,783,5,2026-06-25,Delivered,UPI,1510.39,2026-06-24 22:55:37.669745,2026-06-24 22:55:37.669745
54940,229,45,2026-06-25,Delivered,Credit Card,3266.42,2026-06-24 22:55:37.669750,2026-06-24 22:55:37.669750
54941,4038,21,2026-06-25,Delivered,Net Banking,10574.05,2026-06-24 22:55:37.669754,2026-06-24 22:55:37.669754
54942,3226,47,2026-06-25,Delivered,UPI,3025.5,2026-06-24 22:55:37.669757,2026-06-24 22:55:37.669757
54943,1307,4,2026-06-25,Delivered,Debit Card,14751.2,2026-06-24 22:55:37.669760,2026-06-24 22:55:37.669760
54944,1234,26,2026-06-25,Shipped,UPI,14779.32,2026-06-24 22:55:37.669764,2026-06-24 22:55:37.669764
54945,1742,11,2026-06-25,Delivered,UPI,6340.55,2026-06-24 22:55:37.669767,2026-06-24 22:55:37.669767
54946,1695,24,2026-06-25,Delivered,Credit Card,14572.99,2026-06-24 22:55:37.669770,2026-06-24 22:55:37.669770
54947,4664,15,2026-06-25,Delivered,UPI,12505.56,2026-06-24 22:55:37.669774,2026-06-24 22:55:37.669774
54948,2027,3,2026-06-25,Processing,UPI,4056.51,2026-06-24 22:55:37.669777,2026-06-24 22:55:37.669777
54949,503,32,2026-06-25,Shipped,Credit Card,10461.2,2026-06-24 22:55:37.669780,2026-06-24 22:55:37.669780
54950,2269,19,2026-06-25,Delivered,UPI,3742.65,2026-06-24 22:55:37.669784,2026-06-24 22:55:37.669784
54951,3575,19,2026-06-25,Shipped,UPI,6692.0,2026-06-24 22:55:37.669787,2026-06-24 22:55:37.669787
54952,4581,24,2026-06-25,Delivered,UPI,3069.45,2026-06-24 22:55:37.669791,2026-06-24 22:55:37.669791
54953,2623,9,2026-06-25,Returned,UPI,2764.57,2026-06-24 22:55:37.669794,2026-06-24 22:55:37.669794
54954,2064,2,2026-06-25,Delivered,UPI,2008.27,2026-06-24 22:55:37.669797,2026-06-24 22:55:37.669797
54955,3826,4,2026-06-25,Delivered,UPI,5801.76,2026-06-24 22:55:37.669801,2026-06-24 22:55:37.669801
54956,4798,40,2026-06-25,Shipped,UPI,6387.88,2026-06-24 22:55:37.669804,2026-06-24 22:55:37.669804
54957,3738,19,2026-06-25,Cancelled,UPI,11578.07,2026-06-24 22:55:37.669807,2026-06-24 22:55:37.669807
54958,1251,35,2026-06-25,Delivered,UPI,6985.33,2026-06-24 22:55:37.669811,2026-06-24 22:55:37.669811
54959,3900,45,2026-06-25,Delivered,UPI,6698.0,2026-06-24 22:55:37.669814,2026-06-24 22:55:37.669814
54960,3591,36,2026-06-25,Delivered,Net Banking,12452.37,2026-06-24 22:55:37.669817,2026-06-24 22:55:37.669817
54961,3183,19,2026-06-25,Delivered,UPI,14703.81,2026-06-24 22:55:37.669821,2026-06-24 22:55:37.669821
54962,3989,29,2026-06-25,Delivered,UPI,12136.79,2026-06-24 22:55:37.669824,2026-06-24 22:55:37.669824
54963,757,15,2026-06-25,Delivered,Debit Card,9085.39,2026-06-24 22:55:37.669828,2026-06-24 22:55:37.669828
54964,2127,11,2026-06-25,Delivered,UPI,4465.81,2026-06-24 22:55:37.669832,2026-06-24 22:55:37.669832
54965,3922,46,2026-06-25,Delivered,Credit Card,14531.3,2026-06-24 22:55:37.669836,2026-06-24 22:55:37.669836
54966,1108,4,2026-06-25,Shipped,Credit Card,5541.52,2026-06-24 22:55:37.669840,2026-06-24 22:55:37.669840
54967,1877,3,2026-06-25,Delivered,UPI,14791.43,2026-06-24 22:55:37.669844,2026-06-24 22:55:37.669844
54968,3365,40,2026-06-25,Cancelled,UPI,10289.36,2026-06-24 22:55:37.669847,2026-06-24 22:55:37.669847
54969,2686,30,2026-06-25,Shipped,UPI,2951.0,2026-06-24 22:55:37.669851,2026-06-24 22:55:37.669851
54970,1305,7,2026-06-25,Delivered,Net Banking,10784.98,2026-06-24 22:55:37.669854,2026-06-24 22:55:37.669854
54971,416,21,2026-06-25,Processing,UPI,12836.78,2026-06-24 22:55:37.669857,2026-06-24 22:55:37.669857
54972,2924,21,2026-06-25,Delivered,UPI,14014.03,2026-06-24 22:55:37.669861,2026-06-24 22:55:37.669861
54973,1434,46,2026-06-25,Delivered,Credit Card,2231.48,2026-06-24 22:55:37.669866,2026-06-24 22:55:37.669866
54974,1965,10,2026-06-25,Delivered,Debit Card,9469.11,2026-06-24 22:55:37.669869,2026-06-24 22:55:37.669869
54975,2231,15,2026-06-25,Shipped,Credit Card,4207.13,2026-06-24 22:55:37.669872,2026-06-24 22:55:37.669872
54976,1297,34,2026-06-25,Delivered,Credit Card,2073.86,2026-06-24 22:55:37.669876,2026-06-24 22:55:37.669876
54977,4447,14,2026-06-25,Delivered,Credit Card,2503.58,2026-06-24 22:55:37.669879,2026-06-24 22:55:37.669879
54978,3554,25,2026-06-25,Shipped,Credit Card,10699.71,2026-06-24 22:55:37.669883,2026-06-24 22:55:37.669883
54979,1546,44,2026-06-25,Delivered,UPI,12793.57,2026-06-24 22:55:37.669886,2026-06-24 22:55:37.669886
54980,1395,30,2026-06-25,Delivered,Debit Card,7486.18,2026-06-24 22:55:37.669889,2026-06-24 22:55:37.669889
54981,2684,8,2026-06-25,Shipped,UPI,7258.57,2026-06-24 22:55:37.669893,2026-06-24 22:55:37.669893
54982,261,47,2026-06-25,Shipped,Credit Card,2738.14,2026-06-24 22:55:37.669896,2026-06-24 22:55:37.669896
54983,2239,26,2026-06-25,Cancelled,Credit Card,2052.95,2026-06-24 22:55:37.669899,2026-06-24 22:55:37.669899
54984,1811,46,2026-06-25,Delivered,UPI,9388.36,2026-06-24 22:55:37.669903,2026-06-24 22:55:37.669903
54985,1270,7,2026-06-25,Delivered,UPI,12584.2,2026-06-24 22:55:37.669906,2026-06-24 22:55:37.669906
54986,1345,45,2026-06-25,Delivered,UPI,13970.82,2026-06-24 22:55:37.669910,2026-06-24 22:55:37.669910
54987,2881,16,2026-06-25,Delivered,UPI,10594.53,2026-06-24 22:55:37.669913,2026-06-24 22:55:37.669913
54988,753,12,2026-06-25,Delivered,Cash,11820.16,2026-06-24 22:55:37.669916,2026-06-24 22:55:37.669916
54989,4885,34,2026-06-25,Shipped,Cash,1147.91,2026-06-24 22:55:37.669920,2026-06-24 22:55:37.669920
54990,2118,40,2026-06-25,Delivered,UPI,9366.11,2026-06-24 22:55:37.669923,2026-06-24 22:55:37.669923
54991,4379,27,2026-06-25,Delivered,UPI,10570.71,2026-06-24 22:55:37.669927,2026-06-24 22:55:37.669927
54992,4070,50,2026-06-25,Delivered,UPI,8077.64,2026-06-24 22:55:37.669932,2026-06-24 22:55:37.669932
54993,1414,22,2026-06-25,Shipped,UPI,12203.96,2026-06-24 22:55:37.669936,2026-06-24 22:55:37.669936
54994,1460,42,2026-06-25,Delivered,Debit Card,9680.3,2026-06-24 22:55:37.669939,2026-06-24 22:55:37.669939
54995,3482,43,2026-06-25,Shipped,UPI,1002.32,2026-06-24 22:55:37.669943,2026-06-24 22:55:37.669943
54996,2538,50,2026-06-25,Delivered,UPI,1773.07,2026-06-24 22:55:37.669946,2026-06-24 22:55:37.669946
54997,4229,25,2026-06-25,Delivered,UPI,5727.43,2026-06-24 22:55:37.669949,2026-06-24 22:55:37.669949
54998,3668,18,2026-06-25,Delivered,UPI,8246.24,2026-06-24 22:55:37.669953,2026-06-24 22:55:37.669953
54999,505,49,2026-06-25,Shipped,UPI,10910.6,2026-06-24 22:55:37.669956,2026-06-24 22:55:37.669956
55000,3995,38,2026-06-25,Delivered,UPI,13635.93,2026-06-24 22:55:37.669959,2026-06-24 22:55:37.669959
55001,1868,33,2026-06-25,Delivered,UPI,664.38,2026-06-24 22:55:37.669963,2026-06-24 22:55:37.669963
55002,1639,18,2026-06-25,Processing,UPI,13807.49,2026-06-24 22:55:37.669966,2026-06-24 22:55:37.669966
55003,3485,37,2026-06-25,Delivered,UPI,7011.47,2026-06-24 22:55:37.669970,2026-06-24 22:55:37.669970
55004,741,16,2026-06-25,Delivered,UPI,11510.8,2026-06-24 22:55:37.669973,2026-06-24 22:55:37.669973
55005,402,16,2026-06-25,Delivered,Credit Card,14538.58,2026-06-24 22:55:37.669977,2026-06-24 22:55:37.669977
55006,1595,48,2026-06-25,Delivered,Debit Card,9456.0,2026-06-24 22:55:37.669980,2026-06-24 22:55:37.669980
55007,2442,36,2026-06-25,Delivered,UPI,13280.21,2026-06-24 22:55:37.669984,2026-06-24 22:55:37.669984
55008,2548,45,2026-06-25,Delivered,Net Banking,12310.26,2026-06-24 22:55:37.669987,2026-06-24 22:55:37.669987
55009,3897,39,2026-06-25,Delivered,UPI,4276.8,2026-06-24 22:55:37.669990,2026-06-24 22:55:37.669990
55010,3643,39,2026-06-25,Delivered,Credit Card,532.06,2026-06-24 22:55:37.669994,2026-06-24 22:55:37.669994
55011,4217,1,2026-06-25,Delivered,UPI,3755.54,2026-06-24 22:55:37.669997,2026-06-24 22:55:37.669997
55012,4259,16,2026-06-25,Delivered,UPI,797.08,2026-06-24 22:55:37.670000,2026-06-24 22:55:37.670000
55013,82,27,2026-06-25,Delivered,Debit Card,5939.78,2026-06-24 22:55:37.670004,2026-06-24 22:55:37.670004
