order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,created_timestamp,updated_timestamp
164225,54719,15,2,70207.2,0.15,119352.24,2026-06-24 22:55:42.454168,2026-06-24 22:55:42.454168
164226,54720,188,3,3833.92,0.05,10926.67,2026-06-24 22:55:42.454505,2026-06-24 22:55:42.454505
164227,54720,260,3,3566.08,0.1,9628.42,2026-06-24 22:55:42.454798,2026-06-24 22:55:42.454798
164228,54720,153,3,4697.09,0.0,14091.27,2026-06-24 22:55:42.455100,2026-06-24 22:55:42.455100
164229,54720,449,2,11795.91,0.3,16514.27,2026-06-24 22:55:42.455392,2026-06-24 22:55:42.455392
164230,54720,281,2,4088.0,0.2,6540.8,2026-06-24 22:55:42.455684,2026-06-24 22:55:42.455684
164231,54721,370,2,21978.78,0.1,39561.8,2026-06-24 22:55:42.456016,2026-06-24 22:55:42.456016
164232,54721,138,3,2248.06,0.0,6744.18,2026-06-24 22:55:42.456304,2026-06-24 22:55:42.456304
164233,54721,291,2,4222.54,0.0,8445.08,2026-06-24 22:55:42.456593,2026-06-24 22:55:42.456593
164234,54721,246,2,3358.67,0.1,6045.61,2026-06-24 22:55:42.456880,2026-06-24 22:55:42.456880
164235,54722,144,2,537.81,0.1,968.06,2026-06-24 22:55:42.457222,2026-06-24 22:55:42.457222
164236,54722,490,1,1970.01,0.15,1674.51,2026-06-24 22:55:42.457513,2026-06-24 22:55:42.457513
164237,54722,176,1,495.09,0.3,346.56,2026-06-24 22:55:42.457805,2026-06-24 22:55:42.457805
164238,54722,229,3,1797.42,0.15,4583.42,2026-06-24 22:55:42.458096,2026-06-24 22:55:42.458096
164239,54723,324,1,22473.71,0.0,22473.71,2026-06-24 22:55:42.458429,2026-06-24 22:55:42.458429
164240,54723,259,1,741.6,0.05,704.52,2026-06-24 22:55:42.458749,2026-06-24 22:55:42.458749
164241,54723,293,2,4845.21,0.0,9690.42,2026-06-24 22:55:42.459071,2026-06-24 22:55:42.459071
164242,54723,404,3,12882.52,0.25,28985.67,2026-06-24 22:55:42.459365,2026-06-24 22:55:42.459365
164243,54724,62,3,58763.63,0.0,176290.89,2026-06-24 22:55:42.459706,2026-06-24 22:55:42.459706
164244,54724,305,3,11093.07,0.05,31615.25,2026-06-24 22:55:42.460003,2026-06-24 22:55:42.460003
164245,54724,126,1,1385.03,0.3,969.52,2026-06-24 22:55:42.460294,2026-06-24 22:55:42.460294
164246,54724,54,3,61573.03,0.15,157011.23,2026-06-24 22:55:42.460586,2026-06-24 22:55:42.460586
164247,54724,46,3,39455.98,0.2,94694.35,2026-06-24 22:55:42.460938,2026-06-24 22:55:42.460938
164248,54725,71,1,22392.08,0.15,19033.27,2026-06-24 22:55:42.461300,2026-06-24 22:55:42.461300
164249,54725,437,2,12244.68,0.05,23264.89,2026-06-24 22:55:42.461593,2026-06-24 22:55:42.461593
164250,54726,253,2,4504.63,0.1,8108.33,2026-06-24 22:55:42.461930,2026-06-24 22:55:42.461930
164251,54726,280,1,586.83,0.3,410.78,2026-06-24 22:55:42.462223,2026-06-24 22:55:42.462223
164252,54726,452,1,6850.45,0.0,6850.45,2026-06-24 22:55:42.462516,2026-06-24 22:55:42.462516
164253,54726,97,3,2881.46,0.3,6051.07,2026-06-24 22:55:42.462806,2026-06-24 22:55:42.462806
164254,54727,194,1,2801.19,0.0,2801.19,2026-06-24 22:55:42.463153,2026-06-24 22:55:42.463153
164255,54727,173,2,2968.22,0.2,4749.15,2026-06-24 22:55:42.463442,2026-06-24 22:55:42.463442
164256,54727,201,1,2741.45,0.3,1919.02,2026-06-24 22:55:42.463733,2026-06-24 22:55:42.463733
164257,54727,409,1,7826.44,0.0,7826.44,2026-06-24 22:55:42.464024,2026-06-24 22:55:42.464024
164258,54728,274,2,2525.68,0.05,4798.79,2026-06-24 22:55:42.464358,2026-06-24 22:55:42.464358
164259,54728,372,2,28457.71,0.3,39840.79,2026-06-24 22:55:42.464648,2026-06-24 22:55:42.464648
164260,54729,381,3,22971.39,0.25,51685.63,2026-06-24 22:55:42.464981,2026-06-24 22:55:42.464981
164261,54729,140,2,1025.05,0.25,1537.57,2026-06-24 22:55:42.465280,2026-06-24 22:55:42.465280
164262,54729,364,3,20864.18,0.2,50074.03,2026-06-24 22:55:42.465572,2026-06-24 22:55:42.465572
164263,54729,114,1,4402.64,0.0,4402.64,2026-06-24 22:55:42.465864,2026-06-24 22:55:42.465864
164264,54729,352,1,27304.03,0.1,24573.63,2026-06-24 22:55:42.466153,2026-06-24 22:55:42.466153
164265,54730,499,3,540.74,0.05,1541.11,2026-06-24 22:55:42.466492,2026-06-24 22:55:42.466492
164266,54730,136,1,4202.37,0.1,3782.13,2026-06-24 22:55:42.466782,2026-06-24 22:55:42.466782
164267,54730,270,3,4153.17,0.3,8721.66,2026-06-24 22:55:42.467082,2026-06-24 22:55:42.467082
164268,54730,355,2,3556.63,0.25,5334.94,2026-06-24 22:55:42.467373,2026-06-24 22:55:42.467373
164269,54730,392,2,13900.6,0.15,23631.02,2026-06-24 22:55:42.467666,2026-06-24 22:55:42.467666
164270,54731,380,1,15903.48,0.3,11132.44,2026-06-24 22:55:42.468005,2026-06-24 22:55:42.468005
164271,54732,59,2,45474.86,0.3,63664.8,2026-06-24 22:55:42.468341,2026-06-24 22:55:42.468341
164272,54733,63,1,12597.07,0.15,10707.51,2026-06-24 22:55:42.468672,2026-06-24 22:55:42.468672
164273,54733,444,1,7115.82,0.2,5692.66,2026-06-24 22:55:42.468965,2026-06-24 22:55:42.468965
164274,54733,462,2,854.22,0.1,1537.6,2026-06-24 22:55:42.469300,2026-06-24 22:55:42.469300
164275,54733,336,1,13005.55,0.0,13005.55,2026-06-24 22:55:42.469597,2026-06-24 22:55:42.469597
164276,54734,394,1,9729.04,0.2,7783.23,2026-06-24 22:55:42.469963,2026-06-24 22:55:42.469963
164277,54734,239,1,3293.86,0.2,2635.09,2026-06-24 22:55:42.470260,2026-06-24 22:55:42.470260
164278,54734,91,3,373.71,0.15,952.96,2026-06-24 22:55:42.470563,2026-06-24 22:55:42.470563
164279,54734,72,1,65232.01,0.25,48924.01,2026-06-24 22:55:42.470872,2026-06-24 22:55:42.470872
164280,54734,396,2,10265.73,0.0,20531.46,2026-06-24 22:55:42.471185,2026-06-24 22:55:42.471185
164281,54735,412,2,3986.27,0.2,6378.03,2026-06-24 22:55:42.471529,2026-06-24 22:55:42.471529
164282,54735,24,3,71712.52,0.2,172110.05,2026-06-24 22:55:42.471827,2026-06-24 22:55:42.471827
164283,54735,217,1,882.86,0.15,750.43,2026-06-24 22:55:42.472126,2026-06-24 22:55:42.472126
164284,54735,392,3,13900.6,0.25,31276.35,2026-06-24 22:55:42.472417,2026-06-24 22:55:42.472417
164285,54735,229,2,1797.42,0.25,2696.13,2026-06-24 22:55:42.472708,2026-06-24 22:55:42.472708
164286,54736,285,2,2830.57,0.3,3962.8,2026-06-24 22:55:42.473053,2026-06-24 22:55:42.473053
164287,54737,407,2,2097.45,0.3,2936.43,2026-06-24 22:55:42.473391,2026-06-24 22:55:42.473391
164288,54737,136,1,4202.37,0.0,4202.37,2026-06-24 22:55:42.473684,2026-06-24 22:55:42.473684
164289,54737,150,3,1739.64,0.0,5218.92,2026-06-24 22:55:42.473976,2026-06-24 22:55:42.473976
164290,54737,91,1,373.71,0.2,298.97,2026-06-24 22:55:42.474274,2026-06-24 22:55:42.474274
164291,54737,275,2,880.96,0.25,1321.44,2026-06-24 22:55:42.474576,2026-06-24 22:55:42.474576
164292,54738,304,3,5712.56,0.25,12853.26,2026-06-24 22:55:42.474935,2026-06-24 22:55:42.474935
164293,54738,352,3,27304.03,0.2,65529.67,2026-06-24 22:55:42.475245,2026-06-24 22:55:42.475245
164294,54739,113,3,3747.14,0.2,8993.14,2026-06-24 22:55:42.475584,2026-06-24 22:55:42.475584
164295,54739,1,1,66951.81,0.2,53561.45,2026-06-24 22:55:42.475883,2026-06-24 22:55:42.475883
164296,54739,462,1,854.22,0.0,854.22,2026-06-24 22:55:42.476175,2026-06-24 22:55:42.476175
164297,54740,240,2,4742.3,0.25,7113.45,2026-06-24 22:55:42.476521,2026-06-24 22:55:42.476521
164298,54741,230,2,3413.51,0.05,6485.67,2026-06-24 22:55:42.476861,2026-06-24 22:55:42.476861
164299,54742,344,1,14865.91,0.0,14865.91,2026-06-24 22:55:42.477209,2026-06-24 22:55:42.477209
164300,54742,319,3,21202.72,0.05,60427.75,2026-06-24 22:55:42.477505,2026-06-24 22:55:42.477505
164301,54742,171,1,3180.29,0.2,2544.23,2026-06-24 22:55:42.477815,2026-06-24 22:55:42.477815
164302,54742,445,2,12635.71,0.0,25271.42,2026-06-24 22:55:42.478114,2026-06-24 22:55:42.478114
164303,54743,63,1,12597.07,0.2,10077.66,2026-06-24 22:55:42.478455,2026-06-24 22:55:42.478455
164304,54744,173,3,2968.22,0.1,8014.19,2026-06-24 22:55:42.478794,2026-06-24 22:55:42.478794
164305,54744,110,1,4998.97,0.2,3999.18,2026-06-24 22:55:42.479105,2026-06-24 22:55:42.479105
164306,54744,330,1,14648.99,0.0,14648.99,2026-06-24 22:55:42.479403,2026-06-24 22:55:42.479403
164307,54745,63,3,12597.07,0.3,26453.85,2026-06-24 22:55:42.479738,2026-06-24 22:55:42.479738
164308,54745,39,2,77951.26,0.0,155902.52,2026-06-24 22:55:42.480032,2026-06-24 22:55:42.480032
164309,54745,38,1,48876.8,0.1,43989.12,2026-06-24 22:55:42.480324,2026-06-24 22:55:42.480324
164310,54746,173,1,2968.22,0.2,2374.58,2026-06-24 22:55:42.480659,2026-06-24 22:55:42.480659
164311,54746,469,3,2489.24,0.1,6720.95,2026-06-24 22:55:42.480952,2026-06-24 22:55:42.480952
164312,54746,224,1,4557.06,0.3,3189.94,2026-06-24 22:55:42.481260,2026-06-24 22:55:42.481260
164313,54746,144,2,537.81,0.3,752.93,2026-06-24 22:55:42.481554,2026-06-24 22:55:42.481554
164314,54747,332,2,22671.18,0.1,40808.12,2026-06-24 22:55:42.481892,2026-06-24 22:55:42.481892
164315,54747,339,3,27431.57,0.0,82294.71,2026-06-24 22:55:42.482188,2026-06-24 22:55:42.482188
164316,54747,158,3,4174.95,0.25,9393.64,2026-06-24 22:55:42.482481,2026-06-24 22:55:42.482481
164317,54747,161,1,1474.53,0.0,1474.53,2026-06-24 22:55:42.482774,2026-06-24 22:55:42.482774
164318,54748,292,1,2953.39,0.2,2362.71,2026-06-24 22:55:42.483123,2026-06-24 22:55:42.483123
164319,54748,489,3,2625.35,0.0,7876.05,2026-06-24 22:55:42.483418,2026-06-24 22:55:42.483418
164320,54748,348,2,10036.04,0.2,16057.66,2026-06-24 22:55:42.483720,2026-06-24 22:55:42.483720
164321,54748,352,3,27304.03,0.3,57338.46,2026-06-24 22:55:42.484012,2026-06-24 22:55:42.484012
164322,54748,284,1,3948.28,0.0,3948.28,2026-06-24 22:55:42.484303,2026-06-24 22:55:42.484303
164323,54749,260,3,3566.08,0.0,10698.24,2026-06-24 22:55:42.484641,2026-06-24 22:55:42.484641
164324,54749,15,1,70207.2,0.1,63186.48,2026-06-24 22:55:42.484936,2026-06-24 22:55:42.484936
164325,54749,357,1,2338.03,0.2,1870.42,2026-06-24 22:55:42.485238,2026-06-24 22:55:42.485238
164326,54749,55,1,43247.67,0.3,30273.37,2026-06-24 22:55:42.485528,2026-06-24 22:55:42.485528
164327,54749,335,3,7034.89,0.2,16883.74,2026-06-24 22:55:42.485828,2026-06-24 22:55:42.485828
164328,54750,433,2,13999.12,0.1,25198.42,2026-06-24 22:55:42.486171,2026-06-24 22:55:42.486171
164329,54750,271,2,1979.42,0.0,3958.84,2026-06-24 22:55:42.486464,2026-06-24 22:55:42.486464
164330,54750,15,3,70207.2,0.15,179028.36,2026-06-24 22:55:42.486755,2026-06-24 22:55:42.486755
164331,54750,257,2,381.0,0.25,571.5,2026-06-24 22:55:42.487053,2026-06-24 22:55:42.487053
164332,54751,336,2,13005.55,0.0,26011.1,2026-06-24 22:55:42.487394,2026-06-24 22:55:42.487394
164333,54751,383,2,10273.37,0.15,17464.73,2026-06-24 22:55:42.487687,2026-06-24 22:55:42.487687
164334,54751,325,2,17883.7,0.3,25037.18,2026-06-24 22:55:42.487982,2026-06-24 22:55:42.487982
164335,54751,305,2,11093.07,0.05,21076.83,2026-06-24 22:55:42.488274,2026-06-24 22:55:42.488274
164336,54752,447,1,1739.68,0.3,1217.78,2026-06-24 22:55:42.488612,2026-06-24 22:55:42.488612
164337,54752,421,2,7383.06,0.0,14766.12,2026-06-24 22:55:42.488906,2026-06-24 22:55:42.488906
164338,54752,310,1,22058.97,0.25,16544.23,2026-06-24 22:55:42.489229,2026-06-24 22:55:42.489229
164339,54752,447,2,1739.68,0.2,2783.49,2026-06-24 22:55:42.489529,2026-06-24 22:55:42.489529
164340,54752,386,2,546.73,0.25,820.1,2026-06-24 22:55:42.489827,2026-06-24 22:55:42.489827
164341,54753,336,1,13005.55,0.25,9754.16,2026-06-24 22:55:42.490206,2026-06-24 22:55:42.490206
164342,54753,50,1,61547.41,0.15,52315.3,2026-06-24 22:55:42.490508,2026-06-24 22:55:42.490508
164343,54753,144,1,537.81,0.05,510.92,2026-06-24 22:55:42.490803,2026-06-24 22:55:42.490803
164344,54753,311,3,18209.83,0.15,46435.07,2026-06-24 22:55:42.491106,2026-06-24 22:55:42.491106
164345,54754,22,1,72438.01,0.1,65194.21,2026-06-24 22:55:42.491446,2026-06-24 22:55:42.491446
164346,54754,143,3,623.36,0.05,1776.58,2026-06-24 22:55:42.491740,2026-06-24 22:55:42.491740
164347,54754,4,1,24964.79,0.3,17475.35,2026-06-24 22:55:42.492034,2026-06-24 22:55:42.492034
164348,54754,419,1,3973.87,0.3,2781.71,2026-06-24 22:55:42.492326,2026-06-24 22:55:42.492326
164349,54755,142,3,4136.42,0.3,8686.48,2026-06-24 22:55:42.492660,2026-06-24 22:55:42.492660
164350,54755,3,3,16517.34,0.3,34686.41,2026-06-24 22:55:42.492952,2026-06-24 22:55:42.492952
164351,54755,320,2,21082.01,0.05,40055.82,2026-06-24 22:55:42.493260,2026-06-24 22:55:42.493260
164352,54756,317,3,2012.86,0.2,4830.86,2026-06-24 22:55:42.493596,2026-06-24 22:55:42.493596
164353,54756,4,3,24964.79,0.1,67404.93,2026-06-24 22:55:42.493892,2026-06-24 22:55:42.493892
164354,54756,28,1,55833.07,0.2,44666.46,2026-06-24 22:55:42.494193,2026-06-24 22:55:42.494193
164355,54756,326,1,11776.27,0.25,8832.2,2026-06-24 22:55:42.494492,2026-06-24 22:55:42.494492
164356,54756,306,1,2167.5,0.3,1517.25,2026-06-24 22:55:42.494789,2026-06-24 22:55:42.494789
164357,54757,330,2,14648.99,0.25,21973.48,2026-06-24 22:55:42.495145,2026-06-24 22:55:42.495145
164358,54757,219,1,2205.82,0.15,1874.95,2026-06-24 22:55:42.495440,2026-06-24 22:55:42.495440
164359,54757,421,1,7383.06,0.25,5537.3,2026-06-24 22:55:42.495733,2026-06-24 22:55:42.495733
164360,54757,399,1,9880.31,0.2,7904.25,2026-06-24 22:55:42.496029,2026-06-24 22:55:42.496029
164361,54758,284,3,3948.28,0.2,9475.87,2026-06-24 22:55:42.496369,2026-06-24 22:55:42.496369
164362,54758,369,2,12795.08,0.1,23031.14,2026-06-24 22:55:42.496665,2026-06-24 22:55:42.496665
164363,54758,114,1,4402.64,0.15,3742.24,2026-06-24 22:55:42.496956,2026-06-24 22:55:42.496956
164364,54758,184,3,4995.33,0.15,12738.09,2026-06-24 22:55:42.497267,2026-06-24 22:55:42.497267
164365,54759,366,1,21705.19,0.2,17364.15,2026-06-24 22:55:42.497611,2026-06-24 22:55:42.497611
164366,54759,171,2,3180.29,0.25,4770.43,2026-06-24 22:55:42.497910,2026-06-24 22:55:42.497910
164367,54759,355,3,3556.63,0.3,7468.92,2026-06-24 22:55:42.498204,2026-06-24 22:55:42.498204
164368,54759,494,2,716.62,0.0,1433.24,2026-06-24 22:55:42.498496,2026-06-24 22:55:42.498496
164369,54760,431,2,2647.93,0.05,5031.07,2026-06-24 22:55:42.498836,2026-06-24 22:55:42.498836
164370,54760,56,1,42715.47,0.3,29900.83,2026-06-24 22:55:42.499139,2026-06-24 22:55:42.499139
164371,54761,39,3,77951.26,0.05,222161.09,2026-06-24 22:55:42.499476,2026-06-24 22:55:42.499476
164372,54761,275,2,880.96,0.2,1409.54,2026-06-24 22:55:42.499769,2026-06-24 22:55:42.499769
164373,54761,106,2,369.79,0.3,517.71,2026-06-24 22:55:42.500062,2026-06-24 22:55:42.500062
164374,54761,202,2,3735.3,0.05,7097.07,2026-06-24 22:55:42.500351,2026-06-24 22:55:42.500351
164375,54761,461,2,9236.06,0.3,12930.48,2026-06-24 22:55:42.500644,2026-06-24 22:55:42.500644
164376,54762,441,2,9551.45,0.2,15282.32,2026-06-24 22:55:42.500977,2026-06-24 22:55:42.500977
164377,54762,492,1,1328.98,0.25,996.74,2026-06-24 22:55:42.501282,2026-06-24 22:55:42.501282
164378,54762,444,2,7115.82,0.2,11385.31,2026-06-24 22:55:42.501574,2026-06-24 22:55:42.501574
164379,54762,123,3,2728.19,0.25,6138.43,2026-06-24 22:55:42.501862,2026-06-24 22:55:42.501862
164380,54762,173,1,2968.22,0.05,2819.81,2026-06-24 22:55:42.502152,2026-06-24 22:55:42.502152
164381,54763,403,1,14228.84,0.2,11383.07,2026-06-24 22:55:42.502494,2026-06-24 22:55:42.502494
164382,54763,164,3,4888.12,0.3,10265.05,2026-06-24 22:55:42.502789,2026-06-24 22:55:42.502789
164383,54763,163,3,3369.31,0.0,10107.93,2026-06-24 22:55:42.503089,2026-06-24 22:55:42.503089
164384,54763,225,2,3827.08,0.2,6123.33,2026-06-24 22:55:42.503383,2026-06-24 22:55:42.503383
164385,54763,252,3,2948.73,0.2,7076.95,2026-06-24 22:55:42.503673,2026-06-24 22:55:42.503673
164386,54764,297,1,847.75,0.3,593.42,2026-06-24 22:55:42.504012,2026-06-24 22:55:42.504012
164387,54764,437,3,12244.68,0.05,34897.34,2026-06-24 22:55:42.504308,2026-06-24 22:55:42.504308
164388,54764,37,1,58356.11,0.0,58356.11,2026-06-24 22:55:42.504614,2026-06-24 22:55:42.504614
164389,54764,195,3,2722.11,0.0,8166.33,2026-06-24 22:55:42.504913,2026-06-24 22:55:42.504913
164390,54764,67,2,54517.14,0.1,98130.85,2026-06-24 22:55:42.505242,2026-06-24 22:55:42.505242
164391,54765,156,1,1087.95,0.1,979.16,2026-06-24 22:55:42.505586,2026-06-24 22:55:42.505586
164392,54766,448,1,2517.53,0.0,2517.53,2026-06-24 22:55:42.505926,2026-06-24 22:55:42.505926
164393,54766,370,3,21978.78,0.25,49452.26,2026-06-24 22:55:42.506222,2026-06-24 22:55:42.506222
164394,54766,175,1,2987.9,0.2,2390.32,2026-06-24 22:55:42.506514,2026-06-24 22:55:42.506514
164395,54766,265,3,3344.87,0.3,7024.23,2026-06-24 22:55:42.506804,2026-06-24 22:55:42.506804
164396,54766,313,2,8404.94,0.15,14288.4,2026-06-24 22:55:42.507106,2026-06-24 22:55:42.507106
164397,54767,15,3,70207.2,0.3,147435.12,2026-06-24 22:55:42.507448,2026-06-24 22:55:42.507448
164398,54767,500,3,835.48,0.2,2005.15,2026-06-24 22:55:42.507743,2026-06-24 22:55:42.507743
164399,54768,62,2,58763.63,0.1,105774.53,2026-06-24 22:55:42.508079,2026-06-24 22:55:42.508079
164400,54768,43,2,44560.97,0.2,71297.55,2026-06-24 22:55:42.508375,2026-06-24 22:55:42.508375
164401,54768,497,1,2139.81,0.0,2139.81,2026-06-24 22:55:42.508666,2026-06-24 22:55:42.508666
164402,54768,255,3,3237.44,0.15,8255.47,2026-06-24 22:55:42.508954,2026-06-24 22:55:42.508954
164403,54768,416,2,5362.01,0.3,7506.81,2026-06-24 22:55:42.509256,2026-06-24 22:55:42.509256
164404,54769,40,3,29514.92,0.05,84117.52,2026-06-24 22:55:42.509591,2026-06-24 22:55:42.509591
164405,54769,171,3,3180.29,0.1,8586.78,2026-06-24 22:55:42.509884,2026-06-24 22:55:42.509884
164406,54769,2,3,75889.21,0.1,204900.87,2026-06-24 22:55:42.510176,2026-06-24 22:55:42.510176
164407,54769,175,2,2987.9,0.1,5378.22,2026-06-24 22:55:42.510466,2026-06-24 22:55:42.510466
164408,54770,35,1,63558.61,0.1,57202.75,2026-06-24 22:55:42.510799,2026-06-24 22:55:42.510799
164409,54770,182,2,479.84,0.15,815.73,2026-06-24 22:55:42.511097,2026-06-24 22:55:42.511097
164410,54770,372,3,28457.71,0.25,64029.85,2026-06-24 22:55:42.511393,2026-06-24 22:55:42.511393
164411,54771,63,2,12597.07,0.2,20155.31,2026-06-24 22:55:42.511725,2026-06-24 22:55:42.511725
164412,54771,484,1,1649.71,0.1,1484.74,2026-06-24 22:55:42.512019,2026-06-24 22:55:42.512019
164413,54772,60,1,62997.28,0.0,62997.28,2026-06-24 22:55:42.512350,2026-06-24 22:55:42.512350
164414,54772,6,3,4009.4,0.0,12028.2,2026-06-24 22:55:42.512641,2026-06-24 22:55:42.512641
164415,54772,159,1,1315.16,0.2,1052.13,2026-06-24 22:55:42.512932,2026-06-24 22:55:42.512932
164416,54772,285,2,2830.57,0.0,5661.14,2026-06-24 22:55:42.513237,2026-06-24 22:55:42.513237
164417,54772,152,1,1886.22,0.25,1414.66,2026-06-24 22:55:42.513529,2026-06-24 22:55:42.513529
164418,54773,381,2,22971.39,0.2,36754.22,2026-06-24 22:55:42.513865,2026-06-24 22:55:42.513865
164419,54773,271,1,1979.42,0.25,1484.56,2026-06-24 22:55:42.514159,2026-06-24 22:55:42.514159
164420,54773,428,1,931.81,0.2,745.45,2026-06-24 22:55:42.514451,2026-06-24 22:55:42.514451
164421,54773,412,1,3986.27,0.1,3587.64,2026-06-24 22:55:42.514744,2026-06-24 22:55:42.514744
164422,54774,389,2,13535.75,0.2,21657.2,2026-06-24 22:55:42.515077,2026-06-24 22:55:42.515077
164423,54774,372,2,28457.71,0.3,39840.79,2026-06-24 22:55:42.515383,2026-06-24 22:55:42.515383
164424,54774,358,1,16320.55,0.3,11424.38,2026-06-24 22:55:42.515679,2026-06-24 22:55:42.515679
164425,54774,492,1,1328.98,0.15,1129.63,2026-06-24 22:55:42.515971,2026-06-24 22:55:42.515971
164426,54775,495,3,1036.91,0.05,2955.19,2026-06-24 22:55:42.516306,2026-06-24 22:55:42.516306
164427,54775,13,2,32786.07,0.25,49179.1,2026-06-24 22:55:42.516597,2026-06-24 22:55:42.516597
164428,54776,236,2,1404.54,0.1,2528.17,2026-06-24 22:55:42.516928,2026-06-24 22:55:42.516928
164429,54776,446,3,12272.04,0.0,36816.12,2026-06-24 22:55:42.517236,2026-06-24 22:55:42.517236
164430,54776,277,1,4181.85,0.05,3972.76,2026-06-24 22:55:42.517534,2026-06-24 22:55:42.517534
164431,54776,104,2,727.27,0.15,1236.36,2026-06-24 22:55:42.517829,2026-06-24 22:55:42.517829
164432,54776,405,1,5083.97,0.25,3812.98,2026-06-24 22:55:42.518124,2026-06-24 22:55:42.518124
164433,54777,134,3,3039.32,0.1,8206.16,2026-06-24 22:55:42.518464,2026-06-24 22:55:42.518464
164434,54777,251,3,420.97,0.3,884.04,2026-06-24 22:55:42.518757,2026-06-24 22:55:42.518757
164435,54778,113,1,3747.14,0.3,2623.0,2026-06-24 22:55:42.519094,2026-06-24 22:55:42.519094
164436,54778,493,1,2238.92,0.25,1679.19,2026-06-24 22:55:42.519400,2026-06-24 22:55:42.519400
164437,54779,204,2,329.5,0.0,659.0,2026-06-24 22:55:42.519740,2026-06-24 22:55:42.519740
164438,54779,214,1,4187.93,0.05,3978.53,2026-06-24 22:55:42.520034,2026-06-24 22:55:42.520034
164439,54779,263,3,2165.97,0.0,6497.91,2026-06-24 22:55:42.520358,2026-06-24 22:55:42.520358
164440,54780,11,1,10951.45,0.05,10403.88,2026-06-24 22:55:42.520739,2026-06-24 22:55:42.520739
164441,54780,60,1,62997.28,0.25,47247.96,2026-06-24 22:55:42.521036,2026-06-24 22:55:42.521036
164442,54780,48,3,51713.87,0.2,124113.29,2026-06-24 22:55:42.521340,2026-06-24 22:55:42.521340
164443,54781,404,2,12882.52,0.2,20612.03,2026-06-24 22:55:42.521683,2026-06-24 22:55:42.521683
164444,54781,500,2,835.48,0.3,1169.67,2026-06-24 22:55:42.521977,2026-06-24 22:55:42.521977
164445,54781,110,1,4998.97,0.0,4998.97,2026-06-24 22:55:42.522268,2026-06-24 22:55:42.522268
164446,54782,486,2,1420.16,0.2,2272.26,2026-06-24 22:55:42.522602,2026-06-24 22:55:42.522602
164447,54782,379,2,8671.0,0.0,17342.0,2026-06-24 22:55:42.522897,2026-06-24 22:55:42.522897
164448,54782,144,1,537.81,0.1,484.03,2026-06-24 22:55:42.523204,2026-06-24 22:55:42.523204
164449,54782,474,2,2793.31,0.15,4748.63,2026-06-24 22:55:42.523501,2026-06-24 22:55:42.523501
164450,54782,362,1,12469.13,0.0,12469.13,2026-06-24 22:55:42.523793,2026-06-24 22:55:42.523793
164451,54783,191,1,3281.3,0.1,2953.17,2026-06-24 22:55:42.524128,2026-06-24 22:55:42.524128
164452,54783,204,1,329.5,0.05,313.02,2026-06-24 22:55:42.524419,2026-06-24 22:55:42.524419
164453,54783,58,1,64110.9,0.25,48083.18,2026-06-24 22:55:42.524712,2026-06-24 22:55:42.524712
164454,54783,112,2,504.98,0.2,807.97,2026-06-24 22:55:42.525007,2026-06-24 22:55:42.525007
164455,54783,392,3,13900.6,0.25,31276.35,2026-06-24 22:55:42.525313,2026-06-24 22:55:42.525313
164456,54784,195,3,2722.11,0.1,7349.7,2026-06-24 22:55:42.525650,2026-06-24 22:55:42.525650
